,smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
547,Fc1ccc(-c2ccccc2-c2ccc3nc4ccc(-c5ccccc5-c5ccc(F)c6ccccc56)cc4nc3c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.5209480119611711,0.056334880129453674,0.1389021209888007,0.0006608587789744679,0.6915059794585275,0.0007644279154842628,9.69317726185675
548,C[Si](C)(c1ccccc1-c1ccccc1-c1ccc(F)c2ccccc12)c1ccccc1-c1ccccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.04005317485062972,0.035492072793167184,0.007016293238332209,2.55156476311944e-05,0.0005932159491948173,0.0001082171720668958,381.9413886759908
549,Fc1ccc(-c2ccccc2-c2ccc(-c3ccccc3-c3ccc(F)c4ccccc34)nc2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,17,Brc1ccc(Br)nc1,0.010700455939700166,0.038362372910290425,0.259105855167653,7.434603238539097e-05,0.0008333262462932869,0.00013789016537006074,4.634246134069429
550,Fc1ccc(-c2ccccc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3ccccc3-c3ccc(F)c4ccccc34)cc2-n2c3ccccc3c3ccccc32)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.06681445510762203,3.6625827446716343e-07,0.7176019903452912,0.00013395689888747426,0.0060607259039525225,0.0003160126280411023,1458.7953938922467
551,Fc1c(-c2cc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c3ccccc3c2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.07736915090386721,0.031070634598434836,0.013804526772573029,2.9539168443243186e-05,0.0007140898584760337,0.00012533992721045715,7.349877494795016
552,Fc1c(-c2cc(Cl)c(-c3cccc(-c4ccc(F)c5ccccc45)c3F)s2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.01695596618430119,0.012115920250390648,0.20255217062228928,6.813283253432042e-05,0.0010372934610891169,0.00016687545271303853,6.031807302451568
553,Cc1nc2c(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c3nsnc3c(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c2nc1C,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.008690376142391716,0.00021994079458401099,0.00165425426814405,0.4079596549881861,0.28866919239626115,0.001190339909952888,11.931632983570083
554,Fc1c(-c2ccccc2Oc2ccccc2-c2cccc(-c3ccc(F)c4ccccc34)c2F)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.0065264233468026326,0.0009104212708436806,0.0860926098986103,4.881193248178435e-05,0.000597141324370491,0.0001074030720244149,4.947272384818403
555,CC(C)(C)c1ccc2c(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c3ccccc3c(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c2c1,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.5313489088431238,0.21220587392784085,0.6529744656987675,0.00013032025147677022,0.0696711985880702,0.0003992836412633954,11.16377461429723
556,Fc1cc(-c2cccc(-c3ccc(F)c4ccccc34)c2F)c(F)cc1-c1cccc(-c2ccc(F)c3ccccc23)c1F,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.010060476401391153,0.015069541131545018,0.04353275614520593,3.854829621743327e-05,0.0005294098535186683,9.641838608955487e-05,5.383980974517778
557,Fc1c(-c2ccc3oc(-c4cccc(-c5ccc(F)c6ccccc56)c4F)cc3c2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.0719355438557245,0.09417132842679264,0.025600453967958393,3.53136647377557e-05,0.000797796366189904,0.00014502531418021335,2232.8330603034487
558,Fc1c(-c2ccc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)o2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,7,Brc1ccc(Br)o1,0.20427304077012798,0.0018823098841860167,0.021768430486372305,3.676261145198476e-05,0.00111467906184927,0.00017987776663535516,5.077783610944529
559,Fc1c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccc(F)c6ccccc56)c4F)ccc2-3)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.37720602872072534,0.6157898198018721,0.040610096731853694,4.020860296932563e-05,0.00129428416094208,0.0001888856783059928,7.175811432004751
560,Fc1c(-c2cc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c(Cl)cc2Cl)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.05402482989012649,0.03688244931985637,0.009837643715238443,2.722118524966651e-05,0.0005464197400936455,9.665984724578126e-05,10.974518495677694
561,Fc1c(-c2cnc3nc(-c4cccc(-c5ccc(F)c6ccccc56)c4F)ccc3c2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.0046167895943604095,0.0017221680673197813,0.7433874541053145,0.0003093915760986007,0.0029639523262903426,0.00017377814180467328,6.094227960654013
562,Fc1c(-c2ccc(F)c3ccccc23)cccc1-c1cccc2cccc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)c12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.05854950797203854,0.004401564216948214,0.06738413258518974,4.8413058471586634e-05,0.001136496509001778,0.0001791160579331255,5.850712688007111
563,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)ccc2-c2ccc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)cc21,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.3052777059331327,1.1102818224848738,0.019415519547789594,3.316422410438149e-05,0.0010657739281710165,0.00016831569970572458,3.0119022587060305
564,Fc1c(-c2ccc(F)c3ccccc23)cccc1-c1c(F)c(F)c(-c2cccc(-c3ccc(F)c4ccccc34)c2F)c2nsnc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.006776505024440945,0.00173491580332072,0.005330143984654191,0.015057894800577589,0.11089181249008814,0.0003910096486013391,4.528711650601091
565,C[Si](C)(c1ccc(-c2cccc(-c3ccc(F)c4ccccc34)c2F)cc1)c1ccc(-c2cccc(-c3ccc(F)c4ccccc34)c2F)cc1,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.13580135820337488,0.08316564482244444,0.0021469836558069247,1.771072847820393e-05,0.0005290947894923858,9.42341455467619e-05,55.818986446327514
566,Fc1c(-c2ccc3nc4ccc(-c5cccc(-c6ccc(F)c7ccccc67)c5F)cc4nc3c2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.16968148786448112,0.0005601256543621722,0.10724285604137894,0.0019138381407902427,0.5715740174790852,0.0005964866464827898,9.132665817119276
567,C[Si](C)(c1ccccc1-c1cccc(-c2ccc(F)c3ccccc23)c1F)c1ccccc1-c1cccc(-c2ccc(F)c3ccccc23)c1F,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.01006607161540142,0.003532231731897337,0.03659951283189109,3.650324371634626e-05,0.0005644240603974579,0.00010337092755733218,379.2945369977362
568,Fc1c(-c2ccc(-c3cccc(-c4ccc(F)c5ccccc45)c3F)nc2)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,17,Brc1ccc(Br)nc1,0.006540248299271219,0.01884444693111983,0.1486865805438191,5.9586368067442086e-05,0.0006103164550054279,0.00011045531919754925,4.244941376823995
569,Fc1c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccc(-c4ccc(F)c5ccccc45)c3F)cc2-n2c3ccccc3c3ccccc32)cccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.18099457878643893,0.03609328537878601,0.5090494900113813,0.00010186963582967695,0.005328470234137225,0.0003070569385263563,2306.6028096627965
570,Fc1ccc(-c2ccsc2-c2cc(-c3sccc3-c3ccc(F)c4ccccc34)c3ccccc3c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.06978781944315876,0.03097782589777224,0.7582934711574663,0.00014020802499770853,0.012812309862788245,0.0003138946845919207,6.012461757180202
571,Fc1ccc(-c2ccsc2-c2cc(Cl)c(-c3sccc3-c3ccc(F)c4ccccc34)s2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.08508668369958693,0.2855824075692424,0.7492506227119046,0.00024501670942571644,0.09350303600001776,0.000377689193925387,5.745863291553359
572,Cc1nc2c(-c3sccc3-c3ccc(F)c4ccccc34)c3nsnc3c(-c3sccc3-c3ccc(F)c4ccccc34)c2nc1C,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.04434638651921249,0.01068831629831825,0.0012490213296679166,0.627043228817242,0.021435916767345423,0.10693369604456102,10.253984177712136
573,Fc1ccc(-c2ccsc2-c2ccccc2Oc2ccccc2-c2sccc2-c2ccc(F)c3ccccc23)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.053675153785068305,0.040553915910104696,0.038929592276675654,4.246704067647975e-05,0.0010428163155853658,0.00017111862141882116,4.242827038362911
574,CC(C)(C)c1ccc2c(-c3sccc3-c3ccc(F)c4ccccc34)c3ccccc3c(-c3sccc3-c3ccc(F)c4ccccc34)c2c1,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.15940125632597876,0.08484939175298213,0.5031213010917606,0.0004211516424907975,0.5103870400287907,0.0005211442906991371,9.16119972281856
575,Fc1cc(-c2sccc2-c2ccc(F)c3ccccc23)c(F)cc1-c1sccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.14123271880446633,0.2183610347281721,0.6164373744245356,0.00013132149248376853,0.005923209900485325,0.00028817378462479707,4.165775431777681
576,Fc1ccc(-c2ccsc2-c2ccc3oc(-c4sccc4-c4ccc(F)c5ccccc45)cc3c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.09443543730383192,0.1589992057714915,0.5906725939931678,0.00012212844428343827,0.003995944872996276,0.0002799296665866183,2392.0410654646453
577,Fc1ccc(-c2ccsc2-c2ccc(-c3sccc3-c3ccc(F)c4ccccc34)o2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,7,Brc1ccc(Br)o1,0.0438558971148145,0.1563977102042215,0.15411674273280818,0.0019279256208575184,0.34350624980881855,0.0004301167904626785,4.3518390980087815
578,Fc1ccc(-c2ccsc2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4sccc4-c4ccc(F)c5ccccc45)ccc2-3)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.14498680826945715,0.5669438392598857,0.7500694902465738,0.00016103262127910615,0.024705395826430422,0.00034676056018791986,5.878224263488286
579,Fc1ccc(-c2ccsc2-c2cc(-c3sccc3-c3ccc(F)c4ccccc34)c(Cl)cc2Cl)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.022540599370924355,0.04564499279864598,0.31883547938210355,8.208911460060779e-05,0.0013067108406116415,0.00019038049528582467,9.787659681558042
580,Fc1ccc(-c2ccsc2-c2cnc3nc(-c4sccc4-c4ccc(F)c5ccccc45)ccc3c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.3992307646488254,0.4790163188253394,0.8489805126467024,0.00018022964477648658,0.3594026586996751,0.00043979340458428297,5.542457586112366
581,Fc1ccc(-c2ccsc2-c2cccc3cccc(-c4sccc4-c4ccc(F)c5ccccc45)c23)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.03241781186579055,0.02372413795307111,0.7423072735022186,0.00024672992418444723,0.016723571412184432,0.000273457251980466,4.652844787945653
582,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3ccc(F)c4ccccc34)ccc2-c2ccc(-c3sccc3-c3ccc(F)c4ccccc34)cc21,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.12383123119650993,0.4141271754822503,0.6018002046550035,0.0001216083600242677,0.005308845820297423,0.0003011126573701346,2.7793394941669676
583,Fc1c(F)c(-c2sccc2-c2ccc(F)c3ccccc23)c2nsnc2c1-c1sccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.008823049435049463,0.0037400378418830493,0.0023303296977964395,0.09928611925827484,0.5440740213161619,0.0005871754427978908,3.8149652777535805
584,C[Si](C)(c1ccc(-c2sccc2-c2ccc(F)c3ccccc23)cc1)c1ccc(-c2sccc2-c2ccc(F)c3ccccc23)cc1,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.13741927901770756,0.29150298539218905,0.021613386799745653,3.774366736010123e-05,0.0011641397906392479,0.00018407844763445417,51.340149684729745
585,Fc1ccc(-c2ccsc2-c2ccc3nc4ccc(-c5sccc5-c5ccc(F)c6ccccc56)cc4nc3c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.02679549971808753,0.0005466609729208201,0.010585607183662207,0.0015524440377823457,0.6869637108492467,0.0006184332373781135,7.938652143146202
586,C[Si](C)(c1ccccc1-c1sccc1-c1ccc(F)c2ccccc12)c1ccccc1-c1sccc1-c1ccc(F)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.11080185273158533,0.4518113151877608,0.002639260444482896,2.2852325112536943e-05,0.0006933865841470482,0.00012656589506121455,379.5782687566953
587,Fc1ccc(-c2ccsc2-c2ccc(-c3sccc3-c3ccc(F)c4ccccc34)nc2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,17,Brc1ccc(Br)nc1,0.09041277292182254,0.2540267662902359,0.7641203993577937,0.0001920461349179876,0.0239544464660618,0.0003345242555126772,3.658954722153309
588,Fc1ccc(-c2ccsc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3sccc3-c3ccc(F)c4ccccc34)cc2-n2c3ccccc3c3ccccc32)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.18678277929736728,0.05038864525919108,0.5226503443881897,0.00039642024644023365,0.465792771784316,0.000514444384894806,1749.6617151116811
589,Fc1ccc(-c2cccc(-c3cc(-c4cccc(-c5ccc(F)c6ccccc56)c4)c4ccccc4c3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.09504052786762014,0.009505164767613159,0.010778090238579245,2.8237785056864105e-05,0.0007484782778019425,0.00012957642657915702,8.071318307160787
590,Fc1ccc(-c2cccc(-c3cc(Cl)c(-c4cccc(-c5ccc(F)c6ccccc56)c4)s3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.016273965988416128,0.030579705091797856,0.33625585552516163,9.09545248722251e-05,0.0012468062462417052,0.00018479738883280436,6.343068408810714
591,Cc1nc2c(-c3cccc(-c4ccc(F)c5ccccc45)c3)c3nsnc3c(-c3cccc(-c4ccc(F)c5ccccc45)c3)c2nc1C,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.030212988963980093,0.005608219319415267,0.0015094368258589037,0.5655161481915676,0.0868159346417405,0.0023121445699059496,12.855052226153632
592,Fc1ccc(-c2cccc(-c3ccccc3Oc3ccccc3-c3cccc(-c4ccc(F)c5ccccc45)c3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.01816896745642783,0.009203218630514931,0.016808147116989736,3.14997232257233e-05,0.0006613119133962044,0.00011934029203712864,5.415305464685251
593,CC(C)(C)c1ccc2c(-c3cccc(-c4ccc(F)c5ccccc45)c3)c3ccccc3c(-c3cccc(-c4ccc(F)c5ccccc45)c3)c2c1,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.4783918637781612,0.1871163439526198,0.8392576918664616,0.00016621180758156327,0.3253590714118212,0.0004415931861210384,12.503223125940734
594,Fc1cc(-c2cccc(-c3ccc(F)c4ccccc34)c2)c(F)cc1-c1cccc(-c2ccc(F)c3ccccc23)c1,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.019773598445467756,0.0468733193691614,0.03297360549341578,3.62983505549055e-05,0.0005756977028858253,0.00010292880796504017,5.734565542854576
595,Fc1ccc(-c2cccc(-c3ccc4oc(-c5cccc(-c6ccc(F)c7ccccc67)c5)cc4c3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.06425301347007516,0.0886575851590697,0.04296162659340784,3.9492472279420515e-05,0.0008237210465029823,0.00014657137246638417,2510.346373849239
596,Fc1ccc(-c2cccc(-c3ccc(-c4cccc(-c5ccc(F)c6ccccc56)c4)o3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,7,Brc1ccc(Br)o1,0.06130009297484872,0.16148558209813774,0.09151493337037116,5.327208324498306e-05,0.0012647335689285224,0.000193295211233924,5.78200199439922
597,Fc1ccc(-c2cccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5cccc(-c6ccc(F)c7ccccc67)c5)ccc3-4)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.25725071217541584,0.7252107001968876,0.04386389225499373,4.157224707762907e-05,0.0012951067151862066,0.0001892611353105904,8.03846125577535
598,Fc1ccc(-c2cccc(-c3cc(-c4cccc(-c5ccc(F)c6ccccc56)c4)c(Cl)cc3Cl)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.011893278965058643,0.011161470970196357,0.029926396058007072,3.509976210162263e-05,0.0005433043624611993,9.727818340784941e-05,11.113020964183335
599,Fc1ccc(-c2cccc(-c3cnc4nc(-c5cccc(-c6ccc(F)c7ccccc67)c5)ccc4c3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.0057766451078210225,0.003379607606121388,0.5640178150350831,0.0005987259466355363,0.007284390198189806,0.0002055521785958209,6.292206734007796
600,Fc1ccc(-c2cccc(-c3cccc4cccc(-c5cccc(-c6ccc(F)c7ccccc67)c5)c34)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.04750610044167757,0.005831193644425631,0.02834099755310937,3.794445441034561e-05,0.0008861899142033774,0.00014897618905492134,6.632660766952716
601,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccc(F)c5ccccc45)c3)ccc2-c2ccc(-c3cccc(-c4ccc(F)c5ccccc45)c3)cc21,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.20040596164159521,0.98914574666751,0.03679415381268148,3.902155936909837e-05,0.0011311043137325974,0.00017420670584983,3.466589535688221
602,Fc1c(F)c(-c2cccc(-c3ccc(F)c4ccccc34)c2)c2nsnc2c1-c1cccc(-c2ccc(F)c3ccccc23)c1,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.01588584345441825,0.0066225151415334775,0.0031389553702454104,0.0473422496507293,0.3835320634996048,0.0005550410502694173,4.999672585232865
603,C[Si](C)(c1ccc(-c2cccc(-c3ccc(F)c4ccccc34)c2)cc1)c1ccc(-c2cccc(-c3ccc(F)c4ccccc34)c2)cc1,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.0550153159233757,0.109495140423666,0.006311250595072431,2.3503842467269637e-05,0.0005754648818667233,0.00010203045465708539,53.72955706529904
604,Fc1ccc(-c2cccc(-c3ccc4nc5ccc(-c6cccc(-c7ccc(F)c8ccccc78)c6)cc5nc4c3)c2)c2ccccc12,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.21689835558304307,0.01520957698500045,0.049937211608545466,0.002511189993794773,0.6674036446377529,0.000695387931523259,10.305980446332317
605,C[Si](C)(c1ccccc1-c1cccc(-c2ccc(F)c3ccccc23)c1)c1ccccc1-c1cccc(-c2ccc(F)c3ccccc23)c1,2,OB(O)c1ccc(F)c2ccccc12,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.007484292994073038,0.0026792753243574732,0.09095738040505925,4.9466122670510316e-05,0.0005943764708102551,0.00010568029842117539,380.5435746449337
